Station Name,Date ,Air Temp. Min. ,Air Temp. Min. Record Completeness,Air Temp. Max. ,Air Temp. Max. Record Completeness,Air Temp. Avg. ,Air Temp. Avg. Record Completeness ,Humidity Min. ,Humidity Min. Record Completeness ,Humidity Avg. ,Humidity Avg. Record Completeness,Precip. Accumulated ,Precip. ,Wind Speed 2 m Avg. ,Wind Speed 2 m Avg. Record Completeness ,Wind Speed 10 m Avg. ,Wind Speed 10 m Avg. Record Completeness,Frost Probability 0,Frost Probability minus1,Frost Probability minus 2,Frost Probability minus 3,Frost Probability minus 4,Frost Probability minus 5,Growing Degree Days 
Queenstown,27-May-18,7.38,100,25.8,100,17.463,100,25.03,100,42.485,100,0,0,10.94,100,14.652,100,15.8,5.3,1.8,1.8,1.8,1.8,25.14
Queenstown,28-May-18,10.7,100,31.37,100,21.956,100,9.22,100,29.898,100,0,0,11.793,100,15.199,100,15.8,5.3,1.8,1.8,1.8,1.8,41.17
Queenstown,29-May-18,8.72,100,19.1,100,13.852,100,29.44,100,42.51,100,0.7,0.7,18.104,100,23.576,100,15.8,5.3,1.8,1.8,1.8,1.8,50.08
Queenstown,30-May-18,6.004,100,18.97,100,11.794,100,27.28,100,56.346,100,2.9,2.2,11.78,100,14.928,100,10.5,5.3,1.8,1.8,1.8,1.8,57.57
Queenstown,31-May-18,5.804,100,9.25,100,7.049,100,71.8,100,85.008,100,7.8,4.9,11.012,100,14.21,100,8.8,3.5,1.8,1.8,1.8,1.8,60.09
Queenstown,01-Jun-18,7.57,100,15.66,100,10.389,100,51.06,100,76.301,100,20.8,13,8.841,100,12.186,100,8.8,3.5,1.8,1.8,1.8,1.8,66.71
Queenstown,02-Jun-18,4.807,100,23,100,14.79,100,18.26,100,47.188,100,20.8,0,10.438,100,13.996,100,7,3.5,1.8,1.8,1.8,1.8,75.61
Queenstown,03-Jun-18,5.089,100,23.52,100,15.962,100,20.82,100,46.249,100,20.8,0,13.3,100,17.144,100,7,3.5,1.8,1.8,1.8,1.8,84.92
Queenstown,04-Jun-18,9,100,24.3,100,18.06,100,14.62,100,38.615,100,20.8,0,23.297,100,31.321,100,5.3,3.5,1.8,1.8,1.8,1.8,96.57
Queenstown,05-Jun-18,2.992,95.833,21.94,95.833,12.757,95.833,13.62,95.833,48.94,95.833,20.9,0.1,10.085,95.833,12.95,95.833,5.3,3.5,1.8,1.8,1.8,1.8,104.03
Queenstown,06-Jun-18,7.3,100,25.37,100,16.583,100,12.95,100,32.622,100,21,0.1,9.042,100,11.289,100,5.3,3.5,1.8,1.8,1.8,1.8,115.37
Queenstown,07-Jun-18,8.82,100,28.57,100,20.181,100,11.77,100,31.622,100,21,0,14.249,100,18.337,100,5.3,3.5,1.8,1.8,1.8,1.8,129.06
Queenstown,08-Jun-18,11.23,100,29.27,100,21.331,100,11.26,100,31.334,100,21,0,10.817,100,13.74,100,5.3,3.5,1.8,1.8,1.8,1.8,144.31
Queenstown,09-Jun-18,10.21,100,27.63,100,18.19,100,24.39,100,46.995,100,21.8,0.8,11.107,100,15.154,100,3.5,1.8,1.8,1.8,1.8,1.8,158.23
Queenstown,10-Jun-18,3.043,100,15.17,100,10.182,100,54.03,100,74.155,100,25.2,3.4,13.697,100,18.571,100,1.8,0,0,0,0,0,162.34
Queenstown,11-Jun-18,2.799,100,18.59,100,10.627,100,15.42,100,43.191,100,25.2,0,14.377,100,19.843,100,1.8,0,0,0,0,0,168.03
Queenstown,12-Jun-18,2.415,100,21.48,100,13.526,100,12.83,100,29.864,100,25.2,0,9.767,100,12.995,100,1.8,0,0,0,0,0,174.98
Queenstown,13-Jun-18,6.678,100,25.15,100,16.45,100,16.53,100,32.302,100,25.2,0,9.726,100,12.445,100,0,0,0,0,0,0,185.9
Queenstown,14-Jun-18,6,100,18.44,100,10.682,100,46.16,100,72.842,100,28.4,3.2,11.288,100,14.534,100,0,0,0,0,0,0,193.12
Queenstown,15-Jun-18,6.823,100,17.78,100,12.109,100,44.03,100,70.744,100,32.5,4.1,5.845,100,7.472,100,0,0,0,0,0,0,200.42
Queenstown,16-Jun-18,7.81,100,19.18,100,11.635,100,56.45,100,79.522,100,37,4.5,12.554,100,17.041,100,0,0,0,0,0,0,208.91
Queenstown,17-Jun-18,6.172,100,21.73,100,14.433,100,36.87,100,59.397,100,37,0,6.741,100,8.187,100,0,0,0,0,0,0,217.86
Queenstown,18-Jun-18,8.35,100,21.84,100,15.787,100,36.4,100,57.712,100,37,0,7.909,100,9.326,100,0,0,0,0,0,0,227.96
Queenstown,19-Jun-18,12.16,100,24.83,100,17.78,100,28.82,100,51.875,100,37,0,8.989,100,12.244,100,0,0,0,0,0,0,241.45
Queenstown,20-Jun-18,10.55,100,25.29,100,18.597,100,34.08,100,53.034,100,37,0,13.071,100,17.963,100,0,0,0,0,0,0,254.37
Queenstown,21-Jun-18,11.83,100,28.26,100,20.025,100,30.71,100,56.093,100,37,0,10.707,100,14.822,100,0,0,0,0,0,0,269.42
Queenstown,22-Jun-18,11.57,100,26.62,100,17.488,100,33,100,63.122,100,37.2,0.2,12.98,100,17.472,100,0,0,0,0,0,0,283.51
Queenstown,23-Jun-18,13.37,100,19.21,100,15.538,100,73.2,100,82.3,100,43.6,6.4,12.394,100,17.27,100,0,0,0,0,0,0,294.8
Queenstown,24-Jun-18,11.68,100,26.43,100,19.532,100,32.51,100,63.864,100,43.6,0,6.923,100,9.309,100,0,0,0,0,0,0,308.86
Queenstown,25-Jun-18,12.65,100,29.13,100,20.681,100,13.1,100,47.921,100,43.6,0,18.585,100,26.453,100,0,0,0,0,0,0,324.75
Queenstown,26-Jun-18,7.47,100,21.57,100,15.945,100,16.66,100,31.834,100,43.6,0,15.774,100,22.597,100,0,0,0,0,0,0,334.27
Queenstown,27-Jun-18,4.439,100,24.56,100,15.402,100,18.17,100,39.551,100,43.6,0,9.527,100,12.896,100,0,0,0,0,0,0,343.77
Queenstown,28-Jun-18,9.54,100,19.59,100,14.764,100,33.26,100,50.157,100,43.6,0,7.946,100,9.852,100,0,0,0,0,0,0,353.33
Queenstown,29-Jun-18,9.08,100,19.78,100,13.242,100,32.53,100,67.424,100,45.6,2,9.909,100,12.222,100,0,0,0,0,0,0,362.76
Queenstown,30-Jun-18,6.341,100,23.79,100,15.229,100,27.72,100,56.701,100,46,0.4,8.947,100,11.005,100,0,0,0,0,0,0,372.83
Queenstown,01-Jul-18,7.37,100,22.43,100,13.753,100,22.83,100,63.09,100,46.1,0.1,8.886,100,11.958,100,0,0,0,0,0,0,382.73
Queenstown,02-Jul-18,5.859,100,16.12,100,10.366,100,41.9,100,71.666,100,46.2,0.1,8.028,100,11.207,100,0,0,0,0,0,0,388.72
Queenstown,03-Jul-18,4.221,100,15.6,100,10.584,100,52.9,100,74.069,100,46.3,0.1,7.479,100,10.128,100,0,0,0,0,0,0,393.63
Queenstown,04-Jul-18,9.54,100,21.23,100,14.326,100,33.04,100,64.605,100,46.5,0.2,11.132,100,14.739,100,0,0,0,0,0,0,404.01
Queenstown,05-Jul-18,9.45,100,27.11,100,18.515,100,30.43,100,52.756,100,46.5,0,12.87,100,19.534,100,0,0,0,0,0,0,417.29
Queenstown,06-Jul-18,14.59,100,34.66,100,25.036,100,12.96,100,38.415,100,46.5,0,15.851,100,22.694,100,0,0,0,0,0,0,436.92
Queenstown,07-Jul-18,11.2,100,27.36,100,20.765,100,16.76,100,36.405,100,46.5,0,14.287,100,20.415,100,0,0,0,0,0,0,451.2
Queenstown,08-Jul-18,7.74,100,26.16,100,17.489,100,20.27,100,48.365,100,46.5,0,7.595,100,10.444,100,0,0,0,0,0,0,463.15
Queenstown,09-Jul-18,11.06,100,30.35,100,20.948,100,13.79,100,40.348,100,46.5,0,8.269,100,10.996,100,0,0,0,0,0,0,478.85
Queenstown,10-Jul-18,12.69,100,25.2,100,17.864,100,33.98,100,60.242,100,61.6,15.1,11.661,100,15.938,100,0,0,0,0,0,0,492.8
Queenstown,11-Jul-18,10.26,100,25.78,100,18.705,100,28.01,100,52.394,100,61.6,0,9.742,100,13.395,100,0,0,0,0,0,0,505.82
Queenstown,12-Jul-18,11.69,100,29.32,100,20.565,100,21.73,100,45.168,100,61.6,0,7.418,100,11.025,100,0,0,0,0,0,0,521.32
Queenstown,13-Jul-18,10.41,100,32.6,100,22.152,100,18.2,100,48.133,100,61.6,0,9.793,100,13.847,100,0,0,0,0,0,0,537.83
Queenstown,14-Jul-18,9.49,100,21.27,100,14.637,100,27.43,100,55.976,100,61.6,0,16.448,100,21.384,100,0,0,0,0,0,0,548.21
Queenstown,15-Jul-18,8.74,100,26.14,100,17.786,100,15.95,100,43.478,100,61.6,0,7.452,100,10.581,100,0,0,0,0,0,0,560.65
Queenstown,16-Jul-18,10.12,100,31.59,100,21.662,100,13.38,100,37.065,100,61.6,0,6.997,100,10.664,100,0,0,0,0,0,0,576.5
Queenstown,17-Jul-18,12,100,34.02,100,23.666,100,12.84,100,35.395,100,61.6,0,6.546,100,8.457,100,0,0,0,0,0,0,594.51
Queenstown,18-Jul-18,13.61,100,27.56,100,19.597,100,34.35,100,56.681,100,61.9,0.3,13.271,100,17.583,100,0,0,0,0,0,0,610.1
Queenstown,19-Jul-18,10.26,100,28.63,100,19.981,100,24.03,100,53.738,100,61.9,0,8.276,100,11.004,100,0,0,0,0,0,0,624.54
Queenstown,20-Jul-18,11.21,100,30.49,100,20.862,100,8.05,100,44.475,100,61.9,0,15.107,100,22.197,100,0,0,0,0,0,0,640.39
Queenstown,21-Jul-18,5.703,100,27.98,100,16.103,100,11.36,100,50.588,100,61.9,0,13.055,100,17.635,100,0,0,0,0,0,0,652.24
Queenstown,22-Jul-18,6.373,100,23.38,100,15.667,100,26.16,100,52.3,100,61.9,0,14.507,100,19.51,100,0,0,0,0,0,0,662.11
Queenstown,23-Jul-18,9.83,100,26.24,100,16.725,100,27.21,100,55.835,100,65.9,4,12.214,100,17.195,100,0,0,0,0,0,0,675.15
Queenstown,24-Jul-18,10.07,100,20.3,100,14.534,100,50.87,100,78.206,100,73.5,7.6,6.926,100,9.001,100,0,0,0,0,0,0,685.33
Queenstown,25-Jul-18,7.86,100,22.71,100,15.478,100,36.21,100,66.033,100,73.6,0.1,4.196,100,5.955,100,0,0,0,0,0,0,695.62
Queenstown,26-Jul-18,10.22,100,25.45,100,16.613,100,29.24,100,63.156,100,78.4,4.8,6.805,100,9.772,100,0,0,0,0,0,0,708.45
Queenstown,27-Jul-18,7.32,100,23.83,100,15.69,100,30.2,100,63.547,100,78.4,0,4.37,100,5.136,100,0,0,0,0,0,0,719.03
Queenstown,28-Jul-18,7.92,100,26.09,100,18.005,100,20.02,100,53.758,100,78.4,0,4.751,100,5.351,100,0,0,0,0,0,0,731.03
Queenstown,29-Jul-18,9.88,100,28.22,100,19.652,100,20.6,100,47.244,100,78.4,0,5.502,100,6.575,100,0,0,0,0,0,0,745.08
Queenstown,30-Jul-18,13.37,100,33.51,100,22.616,100,14.15,100,40.376,100,78.4,0,7.993,100,10.445,100,0,0,0,0,0,0,763.52
Queenstown,31-Jul-18,10.74,100,27.53,100,19.468,100,35.37,100,61.02,100,78.4,0,9.315,100,12.897,100,0,0,0,0,0,0,777.66
Queenstown,01-Aug-18,10.55,100,33.09,100,21.518,100,21.43,100,51.18,100,78.4,0,10.768,100,15.106,100,0,0,0,0,0,0,794.48
Queenstown,02-Aug-18,10.41,100,29.73,100,19.843,100,25.86,100,52.404,100,78.4,0,11.231,100,15.053,100,0,0,0,0,0,0,809.55
Queenstown,03-Aug-18,10.69,100,26.47,100,18.035,100,22.72,100,53.025,100,79.3,0.9,9.976,100,13.834,100,0,0,0,0,0,0,823.13
Queenstown,04-Aug-18,10.77,100,19.34,100,15.786,100,42.7,100,60.53,100,79.4,0.1,13.644,100,18.427,100,0,0,0,0,0,0,833.18
Queenstown,05-Aug-18,11.88,100,24.26,100,17.286,100,32.03,100,65.746,100,82.1,2.7,5.767,100,7.606,100,0,0,0,0,0,0,846.25
Queenstown,06-Aug-18,10.94,100,29.54,100,20.146,100,19.16,100,49.953,100,82.1,0,6.066,100,8.21,100,0,0,0,0,0,0,861.49
Queenstown,07-Aug-18,12.68,100,30.79,100,21.978,100,16.32,100,35.57,100,82.1,0,6.747,100,8.938,100,0,0,0,0,0,0,878.23
Queenstown,08-Aug-18,11.16,100,31.68,100,21.933,100,15.23,100,35.975,100,82.1,0,7.474,100,10.773,100,0,0,0,0,0,0,894.65
Queenstown,09-Aug-18,12.41,100,36.22,100,24.628,100,9.8,100,33.893,100,82.1,0,7.023,100,9.154,100,0,0,0,0,0,0,913.96
Queenstown,10-Aug-18,17.91,100,40.16,100,28.577,100,7.28,100,23.461,100,82.1,0,7.839,100,11.505,100,0,0,0,0,0,0,938
Queenstown,11-Aug-18,13.06,100,25.19,100,20.07,100,26.19,100,47.609,100,82.4,0.3,15.083,100,19.511,100,0,0,0,0,0,0,952.12
Queenstown,12-Aug-18,7.72,100,20.98,100,14.132,100,43.61,100,68.056,100,82.9,0.5,12.125,100,15.16,100,0,0,0,0,0,0,961.47
Queenstown,13-Aug-18,5.474,100,21.74,100,13.336,100,26.66,100,58.561,100,82.9,0,8.082,100,10.098,100,0,0,0,0,0,0,970.08
Queenstown,14-Aug-18,6.333,100,31.35,100,19.75,100,13.14,100,40.135,100,82.9,0,7.221,100,10.01,100,0,0,0,0,0,0,983.92
Queenstown,15-Aug-18,11.59,100,24.54,100,17.563,100,29.48,100,46.315,100,82.9,0,6.716,100,8.507,100,0,0,0,0,0,0,996.99
Queenstown,16-Aug-18,8.69,100,28.78,100,18.771,100,22.58,100,51.575,100,82.9,0,7.259,100,10.769,100,0,0,0,0,0,0,1010.72
Queenstown,17-Aug-18,11.3,100,30.54,100,20.105,100,15.79,100,45.522,100,82.9,0,7.304,100,10.381,100,0,0,0,0,0,0,1026.64
Queenstown,18-Aug-18,8.64,100,21.05,100,15.575,100,23.02,100,47.096,100,82.9,0,14.049,100,18.83,100,0,0,0,0,0,0,1036.49
Queenstown,19-Aug-18,3.901,100,21.86,100,13.6,100,24.26,100,49.743,100,82.9,0,5.069,100,7.038,100,0,0,0,0,0,0,1044.37
Queenstown,20-Aug-18,8.58,100,22.04,100,15.153,100,26.2,100,45.642,100,82.9,0,7.192,100,8.942,100,0,0,0,0,0,0,1054.68
Queenstown,21-Aug-18,7.64,100,26.48,100,17.182,100,12.52,100,35.585,100,82.9,0,9.97,100,14.758,100,0,0,0,0,0,0,1066.74
Queenstown,22-Aug-18,7.55,100,32.88,100,20.481,100,9.93,100,33.643,100,82.9,0,7.404,100,11.232,100,3.5,0,0,0,0,0,1081.95
Queenstown,23-Aug-18,10.99,100,31.58,100,20.612,100,11.9,100,29.069,100,82.9,0,6.945,100,9.126,100,3.5,0,0,0,0,0,1098.24
Queenstown,24-Aug-18,6.317,100,20.27,100,11.41,100,50.19,100,78.22,100,83.3,0.4,16.834,100,22.2,100,3.5,1.8,1.8,0,0,0,1106.53
Queenstown,25-Aug-18,4.948,100,20.81,100,12.691,100,28.19,100,61.512,100,83.4,0.1,6.915,100,10.866,100,3.5,1.8,1.8,0,0,0,1114.41
Queenstown,26-Aug-18,8.19,95.833,21.01,95.833,13.413,95.833,26.74,95.833,57.847,95.833,85.4,2,7.591,95.833,9.953,95.833,3.5,1.8,1.8,0,0,0,1124.01
Queenstown,27-Aug-18,2.437,100,12.06,100,7.668,100,43.34,100,74.866,100,95.9,10.5,19.328,100,25.154,100,3.5,1.8,1.8,0,0,0,1126.26
Queenstown,28-Aug-18,2.575,100,22.23,100,11.434,100,26.04,100,58.604,100,95.9,0,6.026,100,8.39,100,3.5,1.8,1.8,0,0,0,1133.66
Queenstown,29-Aug-18,7.06,100,23.47,100,15.671,100,26.57,100,47.425,100,95.9,0,9.978,100,14.451,100,3.5,1.8,1.8,0,0,0,1143.92
Queenstown,30-Aug-18,7.91,100,21.9,100,14.109,100,18.16,100,54.591,100,95.9,0,8.509,100,11.259,100,3.5,1.8,1.8,0,0,0,1153.83
Queenstown,31-Aug-18,2.515,100,22.76,100,12.514,100,18.29,100,55.175,100,96,0.1,9.372,100,12.927,100,3.5,1.8,1.8,0,0,0,1161.47
Queenstown,01-Sep-18,6.804,100,18.6,100,12.187,100,23.85,100,48.241,100,96.2,0.2,13.826,100,19.029,100,3.5,1.8,1.8,0,0,0,1169.17
Queenstown,02-Sep-18,5.811,100,21.69,100,12.766,100,18.05,100,44.939,100,96.2,0,7.865,100,11.206,100,5.3,1.8,1.8,0,0,0,1177.92
Queenstown,03-Sep-18,4.901,100,15.75,100,10.915,100,34.25,100,56.948,100,97.8,1.6,15.671,100,21.387,100,8.8,3.5,1.8,0,0,0,1183.24
Queenstown,04-Sep-18,4.229,100,15.48,100,8.246,100,37.24,100,65.392,100,97.9,0.1,6.909,100,9.469,100,8.8,3.5,1.8,0,0,0,1188.1
Queenstown,05-Sep-18,1.836,100,21.18,100,12.502,100,25.3,100,48.727,100,97.9,0,9.08,100,13.228,100,8.8,3.5,1.8,0,0,0,1194.61
Queenstown,06-Sep-18,3.041,100,25.66,100,15.487,100,21.24,100,44.527,100,97.9,0,7.795,100,10.644,100,12.3,5.3,1.8,0,0,0,1203.96
Queenstown,07-Sep-18,5.375,100,30.92,100,18.275,100,9.46,100,42.544,100,97.9,0,8.049,100,11.361,100,14,5.3,1.8,0,0,0,1217.1
Queenstown,08-Sep-18,9.3,100,27.01,100,17.615,100,16.65,100,35.872,100,97.9,0,12.588,100,17.77,100,17.5,7,3.5,0,0,0,1230.26
Queenstown,09-Sep-18,8.67,100,20.92,100,13.42,100,44.1,100,65.897,100,97.9,0,6.432,100,8,100,17.5,8.8,3.5,0,0,0,1240.05
Queenstown,10-Sep-18,4.221,100,16.66,100,9.515,100,41.87,100,72.203,100,97.9,0,9.941,100,13.307,100,22.8,15.8,5.3,1.8,0,0,1245.5
Queenstown,11-Sep-18,3.234,100,18.87,100,10.023,100,31.04,100,67.095,100,98,0.1,5.521,100,8.209,100,28.1,17.5,8.8,5.3,3.5,0,1251.55
Queenstown,12-Sep-18,0.39,100,10.67,100,6.009,100,57.6,100,74.098,100,98.3,0.3,15.054,100,19.382,100,29.8,21.1,12.3,5.3,3.5,0,1252.08
Queenstown,13-Sep-18,-1.225,100,5.255,100,1.336,100,48.82,100,65.757,100,98.3,0,12.429,100,14.768,100,36.8,26.3,14,7,3.5,0,1252.08
Queenstown,14-Sep-18,-1.225,100,9.26,100,2.528,100,47.76,100,70.257,100,98.3,0,9.594,100,12.804,100,38.6,28.1,17.5,10.5,7,0,1252.08
Queenstown,15-Sep-18,1.643,100,6.435,100,4.207,100,82.5,100,88.646,100,98.6,0.3,12.43,100,16.809,100,38.6,28.1,17.5,14,8.8,1.8,1252.08
Queenstown,16-Sep-18,2.704,100,6.945,100,4.604,100,83.7,100,91.237,100,100.2,1.6,7.885,100,9.755,100,45.6,31.6,17.5,14,8.8,1.8,1252.08
Queenstown,17-Sep-18,2.029,100,11.93,100,6.787,100,54.89,100,81.71,100,101.4,1.2,7.978,100,9.852,100,49.1,35.1,19.3,14,8.8,1.8,1254.06
Queenstown,18-Sep-18,0.679,100,5.735,100,3.633,100,75.7,100,82.492,100,101.4,0,8.24,100,10.293,100,56.1,42.1,24.6,17.5,8.8,1.8,1254.06
Queenstown,19-Sep-18,2.849,100,11.34,100,5.953,100,54.77,100,76.945,100,101.5,0.1,4.802,100,7.023,100,59.6,43.9,26.3,17.5,10.5,1.8,1256.15
Queenstown,20-Sep-18,0.808,100,14.26,100,6.874,100,47.9,100,77.43,100,101.5,0,7.878,100,10.653,100,61.4,49.1,26.3,17.5,10.5,1.8,1258.69
Queenstown,21-Sep-18,-0.241,100,10.06,100,5.019,100,67.43,100,85.338,100,101.8,0.3,9.845,100,13.098,100,66.7,56.1,29.8,21.1,12.3,1.8,1258.69
Queenstown,22-Sep-18,-1.273,100,2.823,100,0.493,100,87.3,100,91.908,100,103.3,1.5,8.558,100,9.419,100,68.4,56.1,31.6,22.8,14,3.5,1258.69
Queenstown,23-Sep-18,0.535,100,6.559,100,2.925,100,70.3,100,85.317,100,103.7,0.4,5.431,100,7.314,100,71.9,57.9,35.1,28.1,17.5,3.5,1258.69
Queenstown,24-Sep-18,1.836,100,12.83,100,6.477,100,49.85,100,74.456,100,104.3,0.6,8.69,100,12.428,100,73.7,66.7,42.1,31.6,21.1,3.5,1261.02
Queenstown,25-Sep-18,0.077,100,17.66,100,8.332,100,20.7,100,57.675,100,104.3,0,6.052,100,8.585,100,73.7,66.7,42.1,31.6,21.1,5.3,1264.89
Queenstown,26-Sep-18,4.895,100,17.11,100,9.721,100,32.69,100,56.871,100,104.4,0.1,9.747,100,12.744,100,75.4,66.7,43.9,33.3,21.1,5.3,1270.89
Queenstown,27-Sep-18,-0.853,100,5.618,100,3.979,100,77.5,100,87.154,100,110.5,6.1,9.851,100,12.425,100,78.9,68.4,43.9,35.1,24.6,7,1270.89
Queenstown,28-Sep-18,-2.001,100,7.97,100,3.011,100,46.31,100,78.412,100,110.6,0.1,3.849,100,5.124,100,80.7,71.9,47.4,36.8,24.6,12.3,1270.89
Queenstown,29-Sep-18,-5.205,100,5.503,100,0.918,100,38.49,100,71.303,100,110.8,0.2,13.45,100,17.373,100,82.5,71.9,49.1,38.6,26.3,15.8,1270.89
Queenstown,30-Sep-18,-7.46,100,-0.92,100,-3.492,100,67.52,100,79.153,100,110.9,0.1,10.836,100,16.111,100,84.2,73.7,49.1,38.6,26.3,15.8,1270.89
Queenstown,01-Oct-18,-2.382,100,0.776,100,-0.986,100,88.5,100,90.542,100,111.3,0.4,9.126,100,11.717,100,86,75.4,52.6,40.4,29.8,17.5,1270.89
Queenstown,02-Oct-18,-3.592,100,-0.205,100,-1.503,100,79,100,89.6,100,116.8,5.5,10.296,100,13.175,100,89.5,78.9,56.1,42.1,33.3,21.1,1270.89
Queenstown,03-Oct-18,-8.85,100,4.319,100,-2.529,100,55.53,100,80.714,100,120.3,3.5,7.842,100,10.561,100,89.5,82.5,64.9,47.4,35.1,24.6,1270.89
Queenstown,04-Oct-18,-4.943,100,4.445,100,-0.673,100,58.97,100,79.09,100,120.3,0,8.197,100,11.337,100,94.7,86,68.4,54.4,42.1,26.3,1270.89
Queenstown,05-Oct-18,-7.39,100,10.94,100,1.587,100,28.27,100,67.45,100,120.3,0,4.677,100,6.585,100,96.5,89.5,73.7,61.4,49.1,29.8,1270.89
Queenstown,06-Oct-18,-3.951,100,13.12,100,3.752,100,21.45,100,57.518,100,120.3,0,6.003,100,7.442,100,96.5,91.2,77.2,64.9,50.9,33.3,1270.89
Queenstown,07-Oct-18,-4.101,100,13.08,100,4.036,100,24.2,100,54.314,100,120.3,0,6.144,100,8.666,100,96.5,91.2,77.2,64.9,50.9,33.3,1270.89
Queenstown,08-Oct-18,-4.819,100,2.415,100,-1.802,100,65.11,100,89.146,100,120.6,0.3,9.63,100,12.223,100,98.2,93,77.2,66.7,50.9,35.1,1270.89
Queenstown,09-Oct-18,-5.253,100,-2.72,100,-3.765,100,89.6,100,91.371,100,124.3,3.7,11.922,100,13.745,100,98.2,96.5,84.2,73.7,56.1,35.1,1270.89
Queenstown,10-Oct-18,-3.636,100,2.386,100,-1.273,100,77.2,100,87.246,100,124.4,0.1,8.621,100,11.964,100,100,98.2,84.2,73.7,57.9,40.4,1270.89
Queenstown,11-Oct-18,-2.816,100,4.492,100,0.518,100,61.26,100,80.478,100,124.4,0,6.913,100,10.015,100,100,98.2,86,78.9,59.6,40.4,1270.89
Queenstown,12-Oct-18,-2.189,100,18.25,100,4.978,100,19.89,100,65.232,100,125.5,1.1,18.665,100,25.403,100,100,98.2,89.5,82.5,63.2,43.9,1273.92
Queenstown,13-Oct-18,-4.547,100,-0.429,100,-2.545,100,56.83,100,71.473,100,125.5,0,13.949,100,17.669,100,100,100,91.2,82.5,64.9,45.6,1273.92
Queenstown,14-Oct-18,-7.75,100,11.25,100,1.213,100,22.08,100,61.19,100,125.5,0,5.824,100,8.691,100,100,100,91.2,84.2,68.4,49.1,1273.92
Queenstown,15-Oct-18,3.331,100,18.75,100,9.694,100,22.49,100,41.171,100,125.5,0,7.893,100,11.458,100,100,100,93,86,70.2,54.4,1279.96
Queenstown,16-Oct-18,2.077,100,19.32,100,10.11,100,12.69,100,38.719,100,125.5,0,6.887,100,9.442,100,100,100,94.7,91.2,75.4,56.1,1285.66
Queenstown,17-Oct-18,2.808,100,22.24,100,11.142,100,12.78,100,30.948,100,125.5,0,5.917,100,7.693,100,100,100,96.5,91.2,77.2,63.2,1293.18
Queenstown,18-Oct-18,3.09,100,21.13,100,10.202,100,12.91,100,30.943,100,125.5,0,7.599,100,10.498,100,100,100,98.2,93,82.5,64.9,1300.29
Queenstown,19-Oct-18,-1.225,100,15.72,100,6.885,100,23.04,100,47.874,100,125.5,0,6.578,100,8.608,100,100,100,100,93,82.5,64.9,1302.54
Queenstown,20-Oct-18,2.125,100,20.05,100,9.643,100,18.7,100,44.39,100,125.5,0,11.752,100,16.385,100,100,100,100,93,84.2,68.4,1308.63
Queenstown,21-Oct-18,-0.357,100,14.27,100,6.427,100,22.81,100,48.466,100,125.5,0,7.65,100,10.142,100,100,100,100,93,86,71.9,1310.58
Queenstown,22-Oct-18,-2.359,100,13.85,100,4.92,100,25.86,100,47.999,100,125.5,0,14.04,100,19.739,100,100,100,100,94.7,87.7,75.4,1311.33
Queenstown,23-Oct-18,-3.861,100,16.1,100,5.139,100,23.95,100,55.144,100,125.5,0,7.241,100,9.316,100,100,100,100,94.7,93,80.7,1312.45
Queenstown,24-Oct-18,0.679,100,20.26,100,9.052,100,21.68,100,49.53,100,125.5,0,6.938,100,9.072,100,100,100,100,96.5,94.7,80.7,1317.92
Queenstown,25-Oct-18,-0.212,100,16.57,100,7.055,100,22.84,100,51.369,100,125.5,0,7.191,100,10.142,100,100,100,100,98.2,94.7,82.5,1321.1
Queenstown,26-Oct-18,-0.671,100,16.69,100,8.267,100,29.79,100,52.485,100,125.5,0,13.36,100,18.584,100,100,100,100,100,94.7,84.2,1324.11
Queenstown,27-Oct-18,-0.924,100,14.11,100,5.473,100,13.99,100,49.752,100,125.5,0,11.759,100,15.371,100,100,100,100,100,96.5,91.2,1325.7
Queenstown,28-Oct-18,-1.273,100,14.83,100,4.04,100,35.08,100,52.071,100,125.5,0,11.813,100,16.021,100,100,100,100,100,96.5,93,1327.48
Queenstown,29-Oct-18,-3.057,100,11.61,100,3.189,100,30.6,100,58.899,100,125.5,0,5.441,100,7.349,100,100,100,100,100,96.5,93,1327.48
Queenstown,30-Oct-18,-3.802,100,11.57,100,2.433,100,25.85,100,53.261,100,125.5,0,7.23,100,9.563,100,100,100,100,100,98.2,93,1327.48
Queenstown,31-Oct-18,-2.768,100,12.02,100,2.751,100,24.45,100,49.714,100,125.5,0,7.551,100,10.23,100,100,100,100,100,98.2,94.7,1327.48
Queenstown,01-Nov-18,-0.622,100,5.522,100,2.104,100,51.47,100,65.832,100,125.6,0.1,14.82,100,19.374,100,100,100,100,100,98.2,94.7,1327.48
Queenstown,02-Nov-18,-1.611,100,1.402,100,-0.164,100,75.8,100,88.117,100,125.7,0.1,20.678,100,27.902,100,100,100,100,100,98.2,94.7,1327.48
Queenstown,03-Nov-18,-5.486,100,12.35,100,2.256,100,34.03,100,70.809,100,125.7,0,9.022,100,12.322,100,100,100,100,100,98.2,96.5,1327.48
Queenstown,04-Nov-18,-2.913,100,13.13,100,6.035,100,28.77,100,57.432,100,127,1.3,17.979,100,24.136,100,100,100,100,100,98.2,96.5,1327.59
Queenstown,05-Nov-18,-8.32,100,-2.913,100,-5.671,100,55.91,100,71.34,100,127.2,0.2,17.438,100,21.957,100,100,100,100,100,98.2,96.5,1327.59
